project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,org.apache.commons.validator.routines.ISSNValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/ISSNValidator.java,org.apache.commons.validator.routines.ISSNValidator,0.75,188.0,0.7428571428571429,True,True,False,False,False,False,False,False,204,2020.9705124585996,24,4,18,18,8,4,13,11,2,5,0.0,0,0.12962962962962962,0,0,0.0,6,9,0,9,24,212,902.1164207568432,34,4,24,24,3,2,9,0,36,36,0.75,3,0.4,0,0,0.0,10,3,0,3,18,False,False,False,False,False,False,False,False,0.8422623475392661,0.8721968829631805
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/TimeValidatorTest.java,org.apache.commons.validator.routines.TimeValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/TimeValidator.java,org.apache.commons.validator.routines.TimeValidator,0.9117647058823528,102.0,1.0,False,True,False,False,False,False,False,False,285,2142.268492347312,29,5,13,13,1,1,120,120,0,3,-0.11428571428571427,16,0.03125,0,0,0.0,16,2,0,2,53,342,1928.386233984528,56,5,44,44,11,5,30,0,36,38,0.4909090909090909,1,0.16666666666666666,0,0,0.0,12,11,0,2,25,False,False,False,False,False,False,False,False,0.922539658844471,0.6753710955381554
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/ByteValidatorTest.java,org.apache.commons.validator.routines.ByteValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/ByteValidator.java,org.apache.commons.validator.routines.ByteValidator,0.828,250.0,1.0,False,True,False,False,False,False,False,False,258,1833.707472800404,26,2,12,12,1,1,91,91,0,3,-0.1282051282051282,14,0.03571428571428571,0,0,0.0,14,2,0,2,50,148,901.6095123205072,20,1,16,16,8,2,6,6,0,0,-1.0,0,0.25,0,0,0.0,4,8,0,8,5,False,False,False,False,False,False,False,False,0.9551759149347032,0.7710647881031036
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/UrlValidatorTest.java,org.apache.commons.validator.routines.UrlValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/UrlValidator.java,org.apache.commons.validator.UrlValidator,0.0,983.0,0.0,True,False,False,False,False,False,False,False,468,3817.7276000578017,43,8,32,32,32,7,45,35,10,16,0.13333333333333333,0,0.08522727272727272,0,0,0.0,11,32,3,28,37,719,4515.793551367246,149,8,111,111,13,5,675,647,28,30,-0.010510510510510513,3,0.034412955465587036,0,0,0.0,38,13,0,3,59,False,False,False,False,False,False,False,False,0.8537914048541676,0.5381850319753527
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/CalendarValidatorTest.java,org.apache.commons.validator.routines.CalendarValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/CalendarValidator.java,org.apache.commons.validator.routines.CalendarValidator,0.8465346534653465,202.0,1.0,False,True,False,False,False,False,False,True,338,2384.0254623383994,38,5,19,19,1,1,171,171,0,1,-0.1111111111111111,19,0.02631578947368421,0,0,0.0,19,2,0,2,62,279,2079.148429785488,49,6,41,41,4,3,25,22,3,3,-0.19047619047619047,2,0.1875,0,0,0.0,8,4,0,4,17,False,False,False,False,False,False,False,False,0.9182806642431962,0.6457086641103675
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/DateValidatorTest.java,org.apache.commons.validator.routines.DateValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/DateValidator.java,org.apache.commons.validator.DateValidator,0.0,134.0,0.0,True,True,False,False,False,False,False,False,133,1077.5324036212746,11,4,7,7,0,0,6,6,0,0,-1.0,3,0.25,0,0,0.0,4,1,0,1,16,185,1317.820508693017,32,4,27,27,1,1,9,8,1,1,-0.5,3,0.4,0,0,0.0,5,1,0,1,10,False,False,False,False,False,False,False,False,0.9387936592102052,0.5948903978424547
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/BigDecimalValidatorTest.java,org.apache.commons.validator.routines.BigDecimalValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/BigDecimalValidator.java,org.apache.commons.validator.routines.BigDecimalValidator,0.7604166666666666,192.0,1.0,False,True,False,False,False,False,False,False,240,1907.2268726541554,24,4,12,12,1,1,66,66,0,0,-0.2,12,0.04166666666666666,0,0,0.0,12,2,0,2,41,144,891.7178892452507,16,2,12,12,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,5,False,False,False,False,False,False,False,False,0.9178115675846736,0.7607511579990387
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/AbstractCalendarValidatorTest.java,org.apache.commons.validator.routines.AbstractCalendarValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/AbstractCalendarValidator.java,org.apache.commons.validator.routines.AbstractCalendarValidator,0.0,1131.0,0.0,True,True,False,False,False,False,False,False,427,2819.1003023814587,46,7,29,29,3,2,135,134,1,26,0.08333333333333333,8,0.0784313725490196,0,0,0.0,17,3,0,3,73,261,1547.649192054258,48,9,37,37,10,4,34,13,21,22,0.26666666666666666,1,0.11818181818181818,0,0,0.0,11,10,0,0,27,False,False,False,False,False,False,False,False,0.8146010006175322,0.7503895353187214
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/EmailValidatorTest.java,org.apache.commons.validator.routines.EmailValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/EmailValidator.java,org.apache.commons.validator.EmailValidator,0.0,418.0,0.0,True,True,False,False,False,False,False,False,224,1946.573451878723,31,3,23,23,10,2,27,26,1,5,-0.09523809523809523,0,0.07954545454545454,0,0,0.0,8,11,0,11,29,601,4114.405291542457,98,7,71,71,4,3,120,0,231,231,0.6307692307692307,7,0.21296296296296294,0,0,0.0,27,4,0,2,36,False,False,False,False,False,False,False,False,0.818041056394577,0.7243880430861382
commons-validator,,f9bb21748a9f9c50fbc31862de25ed49433ecc88,/home/dorma10/mutation-analysis/projects/commons-validator/src/test/java/org/apache/commons/validator/routines/DomainValidatorTest.java,org.apache.commons.validator.routines.DomainValidatorTest,/home/dorma10/mutation-analysis/projects/commons-validator/src/main/java/org/apache/commons/validator/routines/DomainValidator.java,org.apache.commons.validator.routines.DomainValidator,0.4920828258221681,821.0,0.5380434782608695,True,True,False,True,False,True,False,False,2311,4742.182424414855,64,5,44,44,28,7,141,92,49,68,0.2865497076023392,0,0.14107142857142854,0,0,0.0,20,28,1,21,89,644,5190.953456604394,171,25,140,140,1,1,399,333,66,87,0.1310344827586207,19,0.3870967741935484,0,0,0.0,31,1,0,1,83,False,False,False,True,True,False,False,False,0.8483702323653481,0.5616800271936001
