project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/FixupFontDeclarationsTest.java,com.google.common.css.compiler.passes.FixupFontDeclarationsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/FixupFontDeclarations.java,com.google.common.css.compiler.passes.FixupFontDeclarations,0.7574152542372882,944.0,0.9372549019607844,True,False,False,False,False,False,False,True,726,4816.984323628168,222,40,187,187,31,15,557,519,38,112,0.1390374331550802,1,0.05161290322580645,0,0,0.0,35,31,2,19,113,388,1743.5431315672613,149,21,101,101,1,1,1125,1122,3,88,0.037927844588344126,45,0.0625,0,0,0.0,48,1,0,1,122,False,False,False,True,False,True,False,True,0.5800426199126083,0.8013242113714417
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/HandleUnknownAtRuleNodesTest.java,com.google.common.css.compiler.passes.HandleUnknownAtRuleNodesTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/HandleUnknownAtRuleNodes.java,com.google.common.css.compiler.passes.HandleUnknownAtRuleNodes,0.5777777777777777,135.0,0.9090909090909092,True,False,False,False,True,False,False,False,86,464.7851119964862,14,4,10,10,6,5,0,0,6,6,1.0,0,0.75,0,0,0.0,4,6,0,5,8,130,609.3688124485658,37,6,29,29,8,2,0,0,28,28,1.0,0,0.65625,0,0,0.0,8,8,0,8,15,False,False,False,False,False,False,False,False,0.6383906081318855,0.6024635396897793
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/CompactPrinterTest.java,com.google.common.css.compiler.passes.CompactPrinterTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/CompactPrinter.java,com.google.common.css.compiler.passes.CompactPrinter,0.375,24.0,0.44,False,False,False,True,False,False,False,False,86,403.0585655033069,22,5,10,10,1,1,65,64,1,4,-0.12727272727272726,10,0.16666666666666666,0,0,0.0,12,1,0,1,16,482,2366.518227894445,106,3,66,66,0,0,780,780,0,0,-0.05263157894736842,0,0.0,0,0,0.0,40,0,0,0,54,False,False,False,False,False,False,False,False,0.7550948361555735,0.8821931198239327
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/MarkNonFlippableNodesTest.java,com.google.common.css.compiler.passes.MarkNonFlippableNodesTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/MarkNonFlippableNodes.java,com.google.common.css.compiler.passes.MarkNonFlippableNodes,0.6857142857142857,420.0,0.9696969696969696,True,False,False,False,False,False,False,True,203,1150.0267683111242,57,18,44,44,5,4,76,74,2,11,-0.015151515151515154,3,0.09230769230769233,0,0,0.0,13,5,0,4,39,254,966.0749558437483,80,12,73,73,0,0,21,21,0,5,-0.06666666666666668,0,0.0,0,0,0.0,7,0,0,0,15,False,False,False,False,False,True,False,False,0.6742004614609939,0.5374530117426599
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/ReplaceMixinsTest.java,com.google.common.css.compiler.passes.ReplaceMixinsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/ReplaceMixins.java,com.google.common.css.compiler.passes.ReplaceMixins,0.7634660421545667,427.0,0.9553571428571428,False,False,False,False,False,False,False,True,357,2173.6254769371703,84,22,71,71,8,5,43,8,35,38,0.3939393939393939,1,0.2307692307692308,0,0,0.0,13,8,0,4,38,504,2267.3131228955185,84,5,55,55,0,0,406,406,0,0,-0.07407407407407407,0,0.0,0,0,0.0,29,0,0,0,44,False,False,False,False,False,True,False,True,0.6581856393151813,0.8615005776799959
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/EvaluateCompileConstantsTest.java,com.google.common.css.compiler.passes.EvaluateCompileConstantsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/EvaluateCompileConstants.java,com.google.common.css.compiler.passes.EvaluateCompileConstants,0.5507246376811594,69.0,0.9615384615384616,True,False,False,False,True,False,False,False,95,586.018118729602,22,9,16,16,2,2,11,7,4,7,0.2,4,0.4166666666666667,0,0,0.0,6,2,0,2,13,71,319.3409647398746,33,8,29,29,1,1,6,6,0,0,-1.0,3,0.25,0,0,0.0,4,1,0,1,8,False,False,False,False,False,False,False,False,0.6297039488951365,0.4200454503297806
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/StrictCss2Test.java,com.google.common.css.compiler.passes.StrictCss2Test,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/StrictCss2.java,com.google.common.css.compiler.passes.StrictCss2,0.5760000000000001,125.0,0.8666666666666667,False,False,False,False,False,False,False,False,173,998.4660165505493,23,14,16,16,8,5,20,19,1,1,-0.3333333333333333,0,0.17857142857142858,0,0,0.0,7,8,0,4,18,194,772.8235540522647,72,5,48,48,1,1,210,144,66,66,0.1699604743083004,12,0.5,0,0,0.0,24,1,0,1,48,False,False,False,False,False,True,False,False,0.795580233846392,0.7475392669439316
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/VerifyRecognizedPropertiesTest.java,com.google.common.css.compiler.passes.VerifyRecognizedPropertiesTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/VerifyRecognizedProperties.java,com.google.common.css.compiler.passes.VerifyRecognizedProperties,0.4732824427480916,131.0,0.7407407407407407,False,False,False,False,False,False,False,True,108,627.023259407818,23,11,19,19,3,3,2,0,4,4,0.3333333333333333,1,0.5833333333333334,0,0,0.0,4,3,0,3,9,67,287.74743273580447,12,8,7,7,1,1,7,4,3,3,-0.16666666666666666,2,0.6,0,0,0.0,5,1,0,1,10,False,False,False,False,False,True,False,True,0.7218809425830841,0.8000961899757385
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/CreateMixinsTest.java,com.google.common.css.compiler.passes.CreateMixinsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/CreateMixins.java,com.google.common.css.compiler.passes.CreateMixins,0.7819148936170213,188.0,0.9615384615384616,True,False,False,False,False,False,False,False,138,778.5771047956937,40,17,34,34,6,3,5,0,10,12,0.7,0,0.3333333333333333,0,0,0.0,6,6,0,2,13,91,373.2821714139725,31,8,24,24,0,0,21,21,0,0,-0.4,0,0.0,0,0,0.0,7,0,0,0,13,False,False,False,False,False,True,False,True,0.4963007420301437,0.6721192172595433
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/RemoveDefaultDeclarationsTest.java,com.google.common.css.compiler.passes.RemoveDefaultDeclarationsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/RemoveDefaultDeclarations.java,com.google.common.css.compiler.passes.RemoveDefaultDeclarations,0.036764705882352935,136.0,0.9310344827586208,False,True,False,False,False,False,False,False,95,428.46807136384734,19,7,12,12,2,2,13,5,8,10,0.26666666666666666,4,0.5,0,0,0.0,7,2,0,2,15,182,606.9914224588309,36,11,27,27,1,1,0,0,36,36,1.0,0,1.0,0,0,0.0,9,1,0,0,9,False,False,False,False,False,False,False,False,0.7382704274994987,0.7327864434983995
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/MarkDefaultDefinitionsTest.java,com.google.common.css.compiler.passes.MarkDefaultDefinitionsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/MarkDefaultDefinitions.java,com.google.common.css.compiler.passes.MarkDefaultDefinitions,0.6382978723404256,47.0,1.0,True,False,False,False,False,False,False,True,66,412.48482839417375,7,5,4,4,2,2,2,1,1,1,-1.0,2,0.5,0,0,0.0,3,2,0,2,7,102,316.90224469148535,47,7,42,42,0,0,10,10,0,4,0.0,0,0.0,0,0,0.0,5,0,0,0,9,False,False,False,False,False,False,False,False,0.651409387588501,0.6456880807876587
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/RecordingSubstitutionMapTest.java,com.google.common.css.compiler.passes.RecordingSubstitutionMapTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/RecordingSubstitutionMap.java,com.google.common.css.RecordingSubstitutionMap,0.6842105263157895,57.0,0.76,True,True,False,False,False,False,False,True,140,1044.7102569728122,15,7,11,11,3,3,1,0,5,5,0.6666666666666666,1,0.6666666666666666,0,0,0.0,4,3,0,3,10,182,821.9422149357921,57,21,48,48,3,3,18,0,18,20,0.42857142857142855,2,0.4814814814814815,0,0,0.0,9,3,0,3,22,False,False,False,False,False,False,False,False,0.7886119708418846,0.7083703908655379
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/MarkRemovableRulesetNodesForChunkTest.java,com.google.common.css.compiler.passes.MarkRemovableRulesetNodesForChunkTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/MarkRemovableRulesetNodesForChunk.java,com.google.common.css.compiler.passes.MarkRemovableRulesetNodesForChunk,0.5396825396825397,63.0,1.0,True,False,False,False,False,False,False,False,60,354.19820926613204,9,5,7,7,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,4,124,372.9661914773645,50,11,43,43,1,1,20,19,1,6,0.0,5,0.2857142857142857,0,0,0.0,7,1,0,1,10,False,False,False,False,False,False,False,False,0.6639208197593689,0.7198406330176762
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/SplitRulesetNodesTest.java,com.google.common.css.compiler.passes.SplitRulesetNodesTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/SplitRulesetNodes.java,com.google.common.css.compiler.passes.SplitRulesetNodes,0.4909090909090909,55.0,1.0,True,False,False,False,True,False,False,False,84,421.3648418727036,17,10,13,13,1,1,0,0,6,6,1.0,0,1.0,0,0,0.0,4,1,0,1,7,114,449.41239171404334,30,17,26,26,0,0,6,6,0,1,-0.6666666666666666,0,0.0,0,0,0.0,4,0,0,0,5,False,False,False,False,False,False,False,True,0.6398590728640556,0.4626735374331474
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/UnrollLoopsTest.java,com.google.common.css.compiler.passes.UnrollLoopsTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/UnrollLoops.java,com.google.common.css.compiler.passes.UnrollLoops,0.6648351648351648,182.0,0.9736842105263158,False,False,False,False,False,False,False,False,153,1475.822174796935,35,21,29,29,4,3,11,7,4,8,0.3,1,0.2916666666666667,0,0,0.0,6,4,0,2,15,82,368.59637995051554,16,4,10,10,0,0,15,15,0,0,-0.5,0,0.0,0,0,0.0,6,0,0,0,16,False,False,False,False,False,True,False,True,0.6385271959006786,0.7930477013190588
closure-stylesheets,,4c7ada0a6ef1733436c7d93de6e9bb8734409678,/home/dorma10/mutation-analysis/projects/closure-stylesheets/tests/com/google/common/css/compiler/passes/BiDiFlipperTest.java,com.google.common.css.compiler.passes.BiDiFlipperTest,/home/dorma10/mutation-analysis/projects/closure-stylesheets/src/com/google/common/css/compiler/passes/BiDiFlipper.java,com.google.common.css.compiler.passes.BiDiFlipper,0.4751958224543081,1149.0,0.7518518518518519,False,False,False,False,True,False,False,False,667,4402.10541409668,99,26,81,81,13,6,145,137,8,22,0.036764705882352935,1,0.0811965811965812,0,0,0.0,18,13,2,11,66,291,1270.5770312276798,46,22,41,41,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,5,False,False,False,True,False,True,False,True,0.6298795499735408,0.5694063067436218
