project,module,commit,path_test,test_name,path_src,class_name,mutation,no_mutations,line_coverage,AssertionRoulette,EagerTest,LazyTest,MysteryGuest,SensitiveEquality,ResourceOptimism,ForTestersOnly,IndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WCM_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WCM_test,NOA_test,NOPA_test,NOP_test,McCABE_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UReturnTest.java,com.google.errorprone.refaster.UReturnTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UReturn.java,com.google.errorprone.refaster.UReturn,0.15,20.0,0.3333333333333333,False,False,False,False,False,False,False,False,62,269.96331155848617,13,6,7,7,0,0,15,15,0,3,-0.2,0,0.0,0,0,0.0,6,0,0,0,13,45,96.552873734312,10,5,8,8,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7019383857647578,0.6332166492938995
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/RefasterRuleTest.java,com.google.errorprone.refaster.RefasterRuleTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/RefasterRule.java,com.google.errorprone.refaster.RefasterRule,0.5146198830409356,171.0,0.14634146341463414,False,False,False,False,False,False,False,False,157,950.1669946547627,42,22,29,29,1,1,78,78,0,7,-0.07575757575757576,12,0.07692307692307693,0,0,0.0,13,1,0,0,29,43,74.05357101693939,4,4,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,False,False,False,False,False,True,False,False,0.5009308961721567,0.7474808692932129
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UVariableDeclTest.java,com.google.errorprone.refaster.UVariableDeclTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UVariableDecl.java,com.google.errorprone.refaster.UVariableDecl,0.040816326530612235,98.0,0.08333333333333333,False,True,False,False,False,False,False,False,138,956.1807098108056,50,14,35,35,0,0,105,105,0,21,0.07692307692307693,0,0.0,0,0,0.0,15,0,0,0,38,51,96.552873734312,9,5,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,True,False,True,0.6944799512624741,0.6452643275260925
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/ULocalVarIdentTest.java,com.google.errorprone.refaster.ULocalVarIdentTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/ULocalVarIdent.java,com.google.errorprone.refaster.ULocalVarIdent,0.06896551724137931,58.0,0.2,False,False,False,False,False,False,False,False,66,420.71904878427915,20,6,15,15,0,0,10,10,0,4,0.0,0,0.0,0,0,0.0,5,0,0,0,13,44,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7119836558898291,0.7491784393787384
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UBreakTest.java,com.google.errorprone.refaster.UBreakTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UBreak.java,com.google.errorprone.refaster.UBreak,0.1569767441860465,172.0,0.32142857142857145,False,False,False,False,False,False,False,False,117,626.9545766429808,31,10,19,19,1,1,51,36,15,21,0.18181818181818185,6,0.5,0,0,0.0,12,1,0,1,31,45,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7347691307465235,0.7641876637935638
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UIntersectionTypeTest.java,com.google.errorprone.refaster.UIntersectionTypeTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UIntersectionType.java,com.google.errorprone.refaster.UIntersectionType,0.32,25.0,0.42857142857142855,False,True,False,False,False,False,False,False,66,305.6779066269358,17,7,10,10,0,0,21,21,0,4,-0.13333333333333333,0,0.0,0,0,0.0,7,0,0,0,15,50,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.6022027773516518,0.7995489239692688
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/USynchronizedTest.java,com.google.errorprone.refaster.USynchronizedTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/USynchronized.java,com.google.errorprone.refaster.USynchronized,0.1111111111111111,27.0,0.2,False,False,False,False,False,False,False,False,66,292.5432232814012,18,5,11,11,0,0,21,21,0,5,-0.06666666666666668,0,0.0,0,0,0.0,7,0,0,0,14,45,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7166285514831543,0.7092503905296326
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UTypeVarTest.java,com.google.errorprone.refaster.UTypeVarTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UTypeVar.java,com.google.errorprone.refaster.UTypeVar,0.5231788079470199,151.0,0.5714285714285714,False,True,False,False,False,False,False,False,153,837.2377451841295,28,8,13,13,3,2,53,1,52,52,0.4175824175824176,4,0.4444444444444444,0,0,0.0,15,3,0,3,32,59,132.1430761882808,9,7,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.8260400078513406,0.3720260262489319
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/USkipTest.java,com.google.errorprone.refaster.USkipTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/USkip.java,com.google.errorprone.refaster.USkip,0.1176470588235294,17.0,0.5,False,False,False,False,False,False,False,False,61,293.04528372872863,11,3,4,4,0,0,21,21,0,1,-0.3333333333333333,6,0.14285714285714285,0,0,0.0,7,1,1,0,14,35,74.08050825970244,2,4,1,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,False,False,False,False,False,False,False,False,0.7948993955339704,0.7284106612205505
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UTypeCastTest.java,com.google.errorprone.refaster.UTypeCastTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UTypeCast.java,com.google.errorprone.refaster.UTypeCast,0.1111111111111111,27.0,0.25,False,False,False,False,False,False,False,False,64,282.4620128241407,18,5,11,11,0,0,21,21,0,5,-0.06666666666666668,0,0.0,0,0,0.0,7,0,0,0,14,46,96.552873734312,9,5,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.6797112396785191,0.6576615273952484
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UInstanceOfTest.java,com.google.errorprone.refaster.UInstanceOfTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UInstanceOf.java,com.google.errorprone.refaster.UInstanceOf,0.04,75.0,0.1111111111111111,False,False,False,False,False,False,False,False,87,299.3554517127427,21,7,14,14,0,0,21,21,0,5,-0.06666666666666668,0,0.0,0,0,0.0,7,0,0,0,14,47,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.665412711245673,0.6344297826290131
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UMethodTypeTest.java,com.google.errorprone.refaster.UMethodTypeTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UMethodType.java,com.google.errorprone.refaster.UMethodType,0.3636363636363637,22.0,0.3333333333333333,False,True,False,False,False,False,False,False,64,301.61197979526884,17,7,11,11,0,0,15,15,0,4,-0.1,0,0.0,0,0,0.0,6,0,0,0,12,49,107.20195910169464,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.5299924512704214,0.5650712102651596
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UExpressionStatementTest.java,com.google.errorprone.refaster.UExpressionStatementTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UExpressionStatement.java,com.google.errorprone.refaster.UExpressionStatement,0.15,20.0,0.3333333333333333,False,False,False,False,False,False,False,False,60,279.4357084552753,13,5,7,7,0,0,15,15,0,3,-0.2,0,0.0,0,0,0.0,6,0,0,0,13,49,96.552873734312,9,6,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.6757243921359379,0.5985909402370453
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UContinueTest.java,com.google.errorprone.refaster.UContinueTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UContinue.java,com.google.errorprone.refaster.UContinue,0.10256410256410256,78.0,0.18181818181818185,False,False,False,False,False,False,False,False,69,388.9675297436734,19,5,12,12,0,0,21,21,0,5,-0.06666666666666668,0,0.0,0,0,0.0,7,0,0,0,16,45,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.6563228070735931,0.7476785182952881
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UPrimitiveTypeTest.java,com.google.errorprone.refaster.UPrimitiveTypeTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UPrimitiveType.java,com.google.errorprone.refaster.UPrimitiveType,0.4390243902439024,82.0,0.5483870967741935,False,False,False,False,False,False,False,False,95,540.5376714810827,14,6,9,9,1,1,10,10,0,3,-0.16666666666666666,0,0.2,0,0,0.0,5,11,10,1,12,53,96.552873734312,6,6,4,4,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7321502089500427,0.4998373240232468
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/BindingsTest.java,com.google.errorprone.refaster.BindingsTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/Bindings.java,com.google.errorprone.refaster.Bindings,0.1320754716981132,53.0,0.3333333333333333,False,True,False,False,False,False,False,False,146,889.0251989618788,26,10,13,13,1,1,72,66,6,13,0.015151515151515154,9,0.3076923076923077,0,0,0.0,13,1,0,1,23,56,197.5901535557874,6,4,4,4,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7364566090859865,0.8354625254869461
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UUnionTypeTest.java,com.google.errorprone.refaster.UUnionTypeTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UUnionType.java,com.google.errorprone.refaster.UUnionType,0.32,25.0,0.42857142857142855,False,True,False,False,False,False,False,False,66,300.3395993604326,17,7,10,10,0,0,21,21,0,4,-0.13333333333333333,0,0.0,0,0,0.0,7,0,0,0,15,58,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.5885538075651441,0.8531289100646973
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UThrowTest.java,com.google.errorprone.refaster.UThrowTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UThrow.java,com.google.errorprone.refaster.UThrow,0.15,20.0,0.3333333333333333,False,False,False,False,False,False,False,False,59,279.4357084552753,13,5,7,7,0,0,15,15,0,3,-0.2,0,0.0,0,0,0.0,6,0,0,0,14,48,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7081721822420756,0.6548820436000824
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/UBlockTest.java,com.google.errorprone.refaster.UBlockTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/UBlock.java,com.google.errorprone.refaster.UBlock,0.1176470588235294,68.0,0.13636363636363635,False,True,False,False,False,False,False,False,98,477.5375821756317,28,10,18,18,0,0,45,45,0,8,-0.027777777777777776,0,0.0,0,0,0.0,10,0,0,0,25,60,96.552873734312,9,5,7,7,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.5798118114471436,0.7160153090953827
error-prone,core,1e2c8ac094d6d8b8c968f722d723800c5a79fb20,/home/dorma10/mutation-analysis/projects/error-prone/core/src/test/java/com/google/errorprone/refaster/ULabeledStatementTest.java,com.google.errorprone.refaster.ULabeledStatementTest,/home/dorma10/mutation-analysis/projects/error-prone/core/src/main/java/com/google/errorprone/refaster/ULabeledStatement.java,com.google.errorprone.refaster.ULabeledStatement,0.09523809523809523,42.0,0.16666666666666666,False,False,False,False,False,False,False,False,86,542.9031191761007,26,6,17,17,0,0,36,36,0,8,0.0,0,0.0,0,0,0.0,9,0,0,0,19,45,96.552873734312,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,False,False,False,False,False,False,False,False,0.7294812709093094,0.6713778078556061
