class,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WCM,NOA,NOPA,NOP,McCABE
org.jfree.chart3d.renderer.FixedColorScale,120,902.2645417484213,6,5,2,2,2,2,2,0,4,4,0.3333333333333333,2,0.625,0,0,0.0,4,2,0,2,11
org.jfree.chart3d.renderer.RainbowScale,180,1310.6448466392978,17,3,10,10,4,2,10,0,11,12,0.4,1,0.32142857142857145,0,0,0.0,7,4,2,2,20
org.jfree.chart3d.renderer.xyz.StandardXYZColorSource,162,1167.5476465692304,11,5,5,5,1,1,5,0,10,10,0.5,1,0.8333333333333334,0,0,0.0,6,1,0,1,21
org.jfree.chart3d.renderer.xyz.SurfaceRenderer,589,4325.982464705025,64,20,45,45,5,4,133,95,38,42,0.1568627450980392,3,0.2736842105263158,0,0,0.0,19,5,0,5,48
org.jfree.chart3d.renderer.xyz.BarXYZRenderer,390,2987.2508068352877,50,12,34,34,5,2,67,14,53,53,0.3619047619047619,2,0.35,0,0,0.0,16,5,0,5,42
org.jfree.chart3d.renderer.xyz.ScatterXYZRenderer,232,2074.62377129437,41,13,34,34,2,2,4,0,17,17,0.7333333333333333,2,0.7142857142857143,0,0,0.0,7,2,0,2,15
org.jfree.chart3d.renderer.category.BarRenderer3D,461,3642.1515266415477,72,17,56,56,5,2,71,22,49,52,0.3523809523809524,2,0.3375,0,0,0.0,16,5,0,5,43
org.jfree.chart3d.renderer.category.StandardCategoryColorSource,167,1153.2383974924765,14,5,7,7,1,1,6,0,15,15,0.6,1,0.8571428571428571,0,0,0.0,7,1,0,1,23
org.jfree.chart3d.renderer.category.StackedBarRenderer3D,208,1888.5390682927994,34,12,29,29,0,0,10,10,0,1,-0.5,0,0.0,0,0,0.0,5,0,0,0,15
org.jfree.chart3d.renderer.category.AreaRenderer3D,877,5356.456827546945,59,21,38,38,7,4,151,92,59,66,0.24210526315789474,2,0.20408163265306123,0,0,0.0,21,7,0,7,62
org.jfree.chart3d.renderer.category.LineRenderer3D,1385,6213.289254388844,86,17,67,67,4,2,135,99,36,44,0.16993464052287582,4,0.27631578947368424,0,0,0.0,19,4,0,4,68
org.jfree.chart3d.graphics2d.Fit2D,285,1700.297670434745,27,5,21,21,2,2,6,0,9,9,0.4,0,0.2361111111111111,0,0,0.0,6,12,10,2,19
org.jfree.chart3d.graphics2d.Anchor2D,288,1798.4438675542424,33,7,25,25,2,2,9,0,19,19,0.5714285714285714,0,0.13636363636363635,0,0,0.0,8,11,9,2,22
org.jfree.chart3d.graphics3d.Offset2D,132,853.158983694688,7,1,1,1,2,1,6,0,9,9,0.4,2,0.4444444444444444,0,0,0.0,6,3,1,2,13
org.jfree.chart3d.interaction.StandardKeyedValues3DItemSelection,138,816.8640297058356,15,7,8,8,1,1,0,0,21,21,1.0,0,1.0,0,0,0.0,7,1,0,0,17
org.jfree.chart3d.internal.ObjectUtils,140,1044.054160534928,22,5,19,19,0,0,3,3,0,1,-1.0,0,0.0,0,0,0.0,3,0,0,0,14
org.jfree.chart3d.style.StandardChartStyle,1494,6959.622914964817,199,18,114,114,71,9,3287,3004,283,321,0.06798623063683305,1,0.037613918806959405,0,0,0.0,85,71,30,41,200
org.jfree.chart3d.table.StandardRectanglePainter,204,1341.419537906814,24,15,15,15,3,3,11,0,25,25,0.6071428571428571,2,0.48148148148148145,0,0,0.0,9,3,0,3,23
org.jfree.chart3d.table.GridElement,283,2216.4742192009535,51,11,41,41,2,2,17,0,28,30,0.5833333333333334,6,0.45,0,0,0.0,10,2,0,2,28
org.jfree.chart3d.table.TextElement,324,2071.603700903569,55,13,40,40,5,4,59,13,46,47,0.3626373626373626,2,0.3333333333333333,0,0,0.0,15,5,1,4,36
org.jfree.chart3d.table.GradientRectanglePainter,215,1435.4073578687037,17,11,8,8,4,2,14,0,22,23,0.5357142857142857,1,0.5555555555555556,0,0,0.0,9,4,0,4,30
org.jfree.chart3d.table.ElementDimension,135,804.0380448777522,6,2,0,0,2,1,1,0,14,14,0.9,1,0.8333333333333334,0,0,0.0,6,2,0,2,13
org.jfree.chart3d.table.FlowElement,399,2823.668691367468,67,11,50,50,3,3,75,14,61,64,0.4,5,0.43137254901960786,0,0,0.0,17,3,0,3,48
org.jfree.chart3d.table.VerticalFlowElement,384,2736.870982969775,67,11,50,50,3,3,75,14,61,64,0.4,5,0.43137254901960786,0,0,0.0,17,3,0,3,47
org.jfree.chart3d.graphics3d.Dimension3D,166,1068.9359552275034,12,1,4,4,3,1,3,0,25,25,0.8571428571428571,1,0.75,0,0,0.0,8,3,0,3,19
org.jfree.chart3d.graphics3d.ViewPoint3D,534,4233.769010992888,102,7,75,75,7,4,142,0,209,221,0.6,3,0.36507936507936506,0,0,0.0,27,7,0,7,66
org.jfree.chart3d.graphics3d.Point3D,203,1435.1043753883644,18,1,7,7,3,1,7,0,48,48,0.8444444444444444,1,0.3116883116883117,0,0,0.0,11,7,7,0,27
org.jfree.chart3d.graphics3d.Rotate3D,208,2143.060176653389,16,1,9,9,7,2,13,5,8,10,0.26666666666666666,0,0.40816326530612246,0,0,0.0,7,7,0,0,19
org.jfree.chart3d.graphics3d.internal.Utils3D,123,771.5689459482629,12,1,6,6,0,0,15,15,0,2,-0.3,0,0.0,0,0,0.0,6,0,0,0,14
org.jfree.chart3d.legend.ColorScaleElementTest,115,186.74588901026718,8,8,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.legend.ColorScaleLegendBuilderTest,80,194.54221726289325,10,4,8,8,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.legend.StandardLegendBuilderTest,89,224.56946640504313,12,5,10,10,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.label.StandardCategoryLabelGeneratorTest,76,180.7544305409558,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.label.StandardPieLabelGeneratorTest,73,177.21068557625856,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.label.StandardCategoryItemLabelGeneratorTest,76,180.7544305409558,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.label.StandardXYZLabelGeneratorTest,73,182.60311785784458,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4
org.jfree.chart3d.data.KeyedValues3DItemKeyTest,78,157.15173984832595,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.data.DefaultKeyedValues3DTest,171,531.7625419498538,18,6,15,15,1,1,3,3,0,0,-2.0,2,0.3333333333333333,0,0,0.0,3,1,0,1,4
org.jfree.chart3d.data.StandardPieDataset3DTest,104,342.214881965918,17,5,13,13,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,6
org.jfree.chart3d.data.DataUtilsTest,320,1205.9796941134284,53,8,42,42,1,1,45,35,10,10,0.0,6,0.45454545454545453,0,0,0.0,11,1,0,1,11
org.jfree.chart3d.data.JSONUtilsTest,257,1653.0895620100373,49,8,41,41,1,1,28,28,0,0,-0.3333333333333333,7,0.125,0,0,0.0,8,1,0,1,11
org.jfree.chart3d.data.DefaultKeyedValues2DTest,136,428.7625267896044,21,6,17,17,1,1,6,6,0,0,-1.0,3,0.25,0,0,0.0,4,1,0,1,5
org.jfree.chart3d.data.KeyedValuesItemKeyTest,66,131.83347464017316,8,4,6,6,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.data.DefaultKeyedValuesTest,87,269.11475757225014,13,5,10,10,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,4
org.jfree.chart3d.data.DefaultKeyedValueTest,83,180.66367113569572,10,5,8,8,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.data.RangeTest,95,306.05576254460453,14,6,10,10,1,1,6,6,0,0,-1.0,4,0.0,0,0,0.0,4,1,0,1,5
org.jfree.chart3d.data.xyz.XYZDataItemTest,77,157.15173984832595,7,5,5,5,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2
org.jfree.chart3d.data.xyz.XYZSeriesCollectionTest,166,682.0094018752975,30,11,22,22,1,1,25,22,3,3,-0.19047619047619047,5,0.375,0,0,0.0,8,1,0,1,12
