project,module,commit,path_test,test_name,path_src,class_name
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/UnicodeUnpairedSurrogateRemoverTest.java,org.apache.commons.text.translate.UnicodeUnpairedSurrogateRemoverTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/UnicodeUnpairedSurrogateRemover.java,org.apache.commons.text.translate.UnicodeUnpairedSurrogateRemover
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/NumericEntityEscaperTest.java,org.apache.commons.text.translate.NumericEntityEscaperTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/NumericEntityEscaper.java,org.apache.commons.text.translate.NumericEntityEscaper
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/LookupTranslatorTest.java,org.apache.commons.text.translate.LookupTranslatorTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/LookupTranslator.java,org.apache.commons.text.translate.LookupTranslator
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/CodePointTranslatorTest.java,org.apache.commons.text.translate.CodePointTranslatorTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/CodePointTranslator.java,org.apache.commons.text.translate.CodePointTranslator
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/CsvTranslatorsTest.java,org.apache.commons.text.translate.CsvTranslatorsTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/CsvTranslators.java,org.apache.commons.text.translate.CsvTranslators
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/UnicodeEscaperTest.java,org.apache.commons.text.translate.UnicodeEscaperTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/UnicodeEscaper.java,org.apache.commons.text.translate.UnicodeEscaper
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/EntityArraysTest.java,org.apache.commons.text.translate.EntityArraysTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/EntityArrays.java,org.apache.commons.text.translate.EntityArrays
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/OctalUnescaperTest.java,org.apache.commons.text.translate.OctalUnescaperTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/OctalUnescaper.java,org.apache.commons.text.translate.OctalUnescaper
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/JavaUnicodeEscaperTest.java,org.apache.commons.text.translate.JavaUnicodeEscaperTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/JavaUnicodeEscaper.java,org.apache.commons.text.translate.JavaUnicodeEscaper
commons-text,,cb85bed468e99d34b88d0c81fe20eb3b1615660e,/home/dorma10/mutation-analysis/projects/commons-text/src/test/java/org/apache/commons/text/translate/AggregateTranslatorTest.java,org.apache.commons.text.translate.AggregateTranslatorTest,/home/dorma10/mutation-analysis/projects/commons-text/src/main/java/org/apache/commons/text/translate/AggregateTranslator.java,org.apache.commons.text.translate.AggregateTranslator
