class,csm_CDSBP,csm_CC,csm_FE,csm_FD,csm_Blob,csm_LM,csm_MC,csm_SC
org.raml.parser.rule.UriParametersRule,false,false,false,false,false,false,false,false
org.raml.parser.rule.SchemaRule,false,false,true,false,false,false,true,false
org.raml.parser.loader.DefaultResourceLoader,false,false,false,false,false,false,false,false
