class,csm_CDSBP,csm_CC,csm_FE,csm_FD,csm_Blob,csm_LM,csm_MC,csm_SC
net.objecthunter.exp4j.function.Functions,false,false,false,false,false,false,false,false
net.objecthunter.exp4j.ArrayStack,false,false,false,false,false,false,false,false
net.objecthunter.exp4j.ExpressionBuilder,false,false,false,false,false,false,false,false
net.objecthunter.exp4j.Expression,false,false,true,false,false,false,true,false
net.objecthunter.exp4j.tokenizer.Tokenizer,false,false,true,false,false,false,false,false
net.objecthunter.exp4j.shuntingyard.ShuntingYard,false,false,true,false,false,false,false,false
